485, 54, 527, 54, 527, 110, 485, 110
302, 60, 358, 57, 363, 142, 306, 145
205, 133, 208, 71, 268, 73, 265, 136
134, 75, 183, 75, 183, 130, 134, 130
33, 67, 109, 65, 110, 166, 58, 166
482, 187, 536, 187, 536, 249, 482, 249
408, 179, 448, 191, 458, 256, 410, 252
52, 288, 55, 206, 104, 208, 100, 290
481, 391, 487, 314, 553, 312, 545, 406
391, 399, 397, 317, 449, 321, 443, 403
211, 328, 275, 327, 274, 406, 211, 395
128, 409, 129, 333, 196, 334, 194, 410
46, 396, 49, 334, 108, 337, 105, 399
131, 528, 130, 438, 195, 450, 193, 529
42, 439, 106, 439, 106, 519, 42, 519
467, 448, 536, 438, 531, 518, 470, 512
208, 515, 212, 445, 268, 448, 263, 533
387, 453, 447, 453, 446, 519, 387, 508
295, 517, 296, 453, 362, 454, 361, 518
46, 562, 115, 562, 115, 644, 46, 644
209, 633, 212, 576, 275, 579, 272, 636
285, 651, 286, 578, 353, 572, 350, 656
393, 54, 393, 151, 458, 151, 458, 54
304, 186, 304, 260, 361, 260, 361, 186
220, 190, 220, 261, 279, 261, 279, 190
120, 195, 120, 294, 199, 294, 199, 195
304, 321, 304, 396, 361, 396, 361, 321
383, 575, 383, 640, 446, 640, 446, 575
480, 565, 480, 644, 539, 644, 539, 565
131, 562, 131, 650, 201, 650, 201, 562
