233, 22, 262, 22, 262, 48, 233, 48
358, 292, 359, 239, 382, 256, 385, 295
392, 260, 401, 222, 431, 236, 422, 267
404, 295, 407, 268, 429, 271, 426, 298
326, 282, 356, 282, 356, 315, 326, 315
368, 355, 367, 311, 398, 317, 396, 357
218, 519, 219, 475, 242, 476, 241, 519
307, 49, 320, 49, 323, 75, 307, 77
218, 274, 234, 276, 232, 305, 213, 299
192, 282, 212, 288, 206, 321, 187, 317
163, 274, 182, 282, 172, 316, 157, 308
192, 483, 210, 486, 207, 522, 181, 511
348, 476, 371, 477, 375, 496, 345, 499
354, 436, 370, 435, 368, 469, 351, 469
361, 561, 384, 556, 391, 591, 370, 599
355, 522, 376, 520, 378, 555, 352, 554
350, 498, 374, 497, 376, 514, 344, 521
370, 602, 388, 602, 384, 641, 368, 640
332, 313, 354, 315, 354, 336, 334, 344
339, 338, 362, 340, 363, 368, 343, 369
350, 198, 370, 196, 370, 225, 357, 226
307, 82, 328, 81, 331, 110, 304, 111
335, 103, 364, 100, 361, 125, 338, 127
340, 127, 366, 136, 374, 173, 338, 169
370, 103, 394, 100, 396, 124, 372, 128
392, 175, 410, 176, 413, 217, 393, 217
329, 240, 345, 238, 350, 280, 329, 282
189, 328, 201, 336, 190, 374, 176, 360
166, 236, 186, 242, 182, 273, 165, 270
170, 540, 191, 549, 183, 580, 158, 573
131, 667, 151, 667, 151, 694, 125, 692
345, 371, 370, 377, 374, 411, 345, 409
313, 151, 328, 150, 334, 191, 317, 193
318, 199, 339, 197, 345, 230, 322, 233
208, 335, 224, 335, 222, 367, 209, 361
232, 345, 269, 342, 263, 387, 225, 387
160, 580, 179, 585, 157, 660, 138, 651
331, 603, 354, 608, 356, 636, 332, 636
235, 315, 267, 319, 269, 339, 233, 344
199, 244, 193, 276, 213, 283, 220, 247
224, 246, 217, 269, 230, 273, 237, 249
250, 249, 244, 288, 256, 289, 263, 251
214, 311, 211, 330, 224, 331, 227, 313
228, 437, 225, 469, 250, 472, 250, 441
238, 399, 232, 430, 252, 434, 259, 405
344, 416, 346, 434, 366, 431, 366, 415
185, 516, 177, 540, 196, 545, 201, 519
362, 652, 372, 684, 404, 673, 396, 646
378, 130, 383, 167, 408, 161, 402, 127
308, 112, 307, 146, 331, 145, 330, 111
435, 146, 444, 167, 460, 160, 453, 138
457, 137, 465, 163, 481, 156, 470, 131
448, 168, 457, 192, 468, 185, 463, 163
468, 164, 476, 197, 494, 191, 485, 160
454, 202, 465, 228, 483, 221, 474, 195
509, 263, 526, 253, 541, 274, 519, 284
496, 236, 508, 261, 526, 249, 513, 226
486, 214, 494, 230, 509, 222, 504, 209
478, 198, 484, 212, 506, 204, 497, 192
407, 299, 413, 327, 435, 319, 430, 300
