399, 4, 470, 0, 473, 65, 402, 69
215, 6, 275, 6, 275, 65, 215, 65
321, 7, 372, 7, 372, 65, 321, 65
514, 7, 577, 7, 577, 69, 514, 69
19, 8, 74, 8, 74, 63, 19, 63
215, 76, 275, 76, 275, 144, 215, 144
417, 81, 468, 81, 468, 136, 417, 136
322, 138, 324, 79, 376, 81, 374, 139
514, 82, 571, 82, 571, 138, 514, 138
27, 147, 86, 147, 86, 194, 27, 194
111, 151, 157, 151, 157, 198, 111, 198
413, 153, 472, 153, 472, 205, 413, 205
317, 157, 375, 157, 375, 220, 317, 220
217, 164, 276, 164, 276, 218, 217, 218
102, 210, 174, 210, 174, 283, 102, 283
414, 218, 473, 218, 473, 282, 414, 282
512, 218, 568, 218, 568, 280, 512, 280
203, 231, 280, 231, 280, 286, 203, 286
322, 240, 376, 240, 376, 294, 322, 294
524, 291, 561, 291, 561, 345, 524, 345
108, 368, 110, 294, 165, 296, 162, 370
407, 297, 470, 297, 470, 379, 407, 379
203, 310, 269, 310, 269, 353, 203, 353
323, 310, 363, 310, 363, 364, 323, 364
218, 364, 270, 359, 277, 431, 225, 436
506, 361, 566, 361, 566, 433, 506, 433
322, 381, 370, 381, 370, 419, 322, 419
110, 449, 113, 385, 164, 386, 162, 450
414, 456, 416, 396, 471, 399, 468, 458
509, 445, 565, 445, 565, 499, 509, 499
305, 511, 307, 445, 377, 447, 375, 513
219, 456, 271, 456, 271, 514, 219, 514
105, 478, 169, 477, 171, 564, 107, 566
410, 480, 466, 480, 472, 528, 409, 534
506, 520, 571, 520, 571, 592, 506, 592
215, 538, 276, 538, 276, 586, 215, 586
308, 538, 371, 536, 373, 601, 310, 603
410, 552, 475, 545, 475, 606, 400, 606
113, 579, 173, 579, 173, 646, 113, 646
213, 600, 263, 600, 263, 655, 213, 655
317, 625, 373, 625, 373, 675, 317, 675
408, 628, 462, 628, 462, 683, 408, 683
494, 681, 561, 680, 562, 732, 495, 733
317, 698, 377, 698, 384, 764, 317, 753
394, 703, 461, 703, 466, 784, 394, 776
18, 715, 72, 715, 72, 773, 18, 773
501, 752, 561, 752, 561, 809, 501, 809
112, 823, 115, 755, 169, 755, 168, 831
304, 772, 364, 772, 364, 851, 304, 851
181, 784, 227, 779, 235, 838, 181, 838
9, 791, 66, 789, 69, 859, 12, 861
391, 791, 472, 791, 472, 850, 391, 850
115, 842, 168, 842, 168, 880, 115, 880
485, 833, 569, 833, 581, 913, 485, 909
400, 862, 459, 862, 459, 923, 400, 923
298, 867, 369, 867, 369, 923, 298, 923
19, 927, 20, 875, 69, 876, 67, 928
114, 891, 178, 891, 178, 944, 114, 944
521, 618, 521, 660, 566, 660, 566, 618
115, 668, 115, 741, 170, 741, 170, 668
10, 675, 10, 708, 69, 708, 69, 675
19, 513, 19, 557, 68, 557, 68, 513
20, 434, 20, 492, 68, 492, 68, 434
19, 216, 19, 260, 77, 260, 77, 216
22, 80, 22, 138, 78, 138, 78, 80
19, 573, 19, 660, 65, 660, 65, 573
27, 268, 27, 334, 75, 334, 75, 268
17, 347, 17, 419, 81, 419, 81, 347
117, 8, 117, 81, 181, 81, 181, 8
112, 102, 113, 139, 182, 139, 183, 101
526, 149, 525, 214, 572, 215, 568, 149
