317, 70, 505, 70, 505, 178, 317, 178
103, 76, 287, 74, 288, 177, 104, 179
543, 84, 729, 84, 729, 203, 543, 203
1449, 93, 1605, 101, 1605, 183, 1426, 189
1206, 101, 1369, 101, 1369, 238, 1206, 238
317, 315, 499, 315, 499, 430, 317, 430
95, 326, 272, 318, 276, 420, 100, 428
536, 328, 719, 328, 719, 425, 536, 425
1446, 335, 1597, 331, 1601, 481, 1449, 484
1228, 457, 1225, 354, 1379, 349, 1357, 454
348, 522, 488, 517, 493, 663, 353, 668
552, 563, 715, 558, 719, 689, 556, 694
989, 564, 1160, 564, 1160, 671, 989, 671
1429, 581, 1613, 582, 1631, 683, 1421, 693
310, 750, 475, 739, 482, 850, 317, 860
978, 781, 1133, 781, 1133, 924, 978, 924
1206, 800, 1365, 800, 1365, 897, 1206, 897
533, 892, 537, 798, 720, 806, 716, 900
96, 813, 262, 792, 277, 904, 110, 926
1439, 817, 1596, 825, 1596, 922, 1402, 933
337, 993, 501, 998, 504, 1118, 318, 1123
532, 1005, 699, 998, 704, 1123, 537, 1129
99, 1124, 104, 1007, 252, 1014, 247, 1131
1189, 1006, 1363, 1006, 1363, 1153, 1189, 1153
967, 1034, 1150, 1034, 1150, 1166, 967, 1166
1428, 1067, 1578, 1067, 1578, 1185, 1425, 1188
315, 1226, 494, 1226, 494, 1381, 315, 1381
516, 1378, 522, 1231, 704, 1239, 697, 1386
1186, 1245, 1382, 1245, 1382, 1389, 1186, 1389
88, 1265, 266, 1256, 270, 1337, 93, 1347
965, 1259, 1144, 1259, 1144, 1368, 965, 1368
1414, 1290, 1596, 1290, 1596, 1378, 1414, 1378
971, 320, 971, 441, 1136, 441, 1136, 320
975, 75, 975, 217, 1121, 217, 1121, 75
79, 543, 79, 644, 273, 644, 273, 543
