281, 186, 303, 186, 303, 222, 281, 222
137, 186, 167, 186, 167, 218, 137, 218
183, 186, 218, 186, 218, 225, 183, 225
228, 186, 259, 186, 259, 225, 228, 225
323, 190, 354, 190, 354, 218, 323, 218
367, 190, 407, 190, 406, 232, 367, 230
135, 224, 169, 223, 170, 258, 136, 260
281, 227, 304, 227, 304, 251, 281, 251
326, 224, 351, 224, 351, 262, 326, 262
233, 228, 260, 228, 260, 258, 233, 258
185, 231, 215, 231, 215, 266, 185, 266
278, 254, 304, 254, 304, 286, 278, 286
370, 261, 396, 261, 396, 290, 370, 290
228, 263, 264, 261, 265, 292, 229, 293
326, 265, 346, 266, 345, 293, 325, 293
135, 291, 136, 262, 168, 263, 167, 292
184, 270, 214, 270, 214, 298, 184, 298
276, 292, 308, 291, 309, 324, 276, 325
369, 295, 397, 295, 397, 324, 369, 324
134, 297, 166, 297, 166, 326, 134, 326
230, 298, 262, 297, 265, 325, 230, 324
320, 298, 354, 298, 354, 326, 320, 326
182, 304, 209, 304, 209, 325, 182, 325
372, 238, 372, 259, 399, 259, 399, 238
