815, 109, 815, 189, 899, 189, 899, 109
929, 140, 929, 187, 993, 187, 993, 140
935, 90, 935, 124, 978, 124, 978, 90
1014, 98, 1014, 148, 1080, 148, 1080, 98
1012, 158, 1012, 256, 1079, 256, 1079, 158
1017, 263, 1017, 336, 1080, 336, 1080, 263
1014, 341, 1014, 406, 1084, 406, 1084, 341
1014, 418, 1014, 492, 1076, 492, 1076, 418
1020, 503, 1020, 560, 1085, 560, 1085, 503
1024, 571, 1024, 670, 1065, 670, 1065, 571
918, 285, 918, 321, 984, 321, 984, 285
918, 193, 918, 275, 987, 275, 987, 193
814, 1, 814, 95, 893, 95, 893, 1
920, 6, 920, 80, 986, 80, 986, 6
1013, 6, 1013, 81, 1082, 81, 1082, 6
825, 202, 825, 296, 884, 296, 884, 202
837, 308, 837, 354, 880, 354, 880, 308
831, 369, 831, 451, 904, 451, 904, 369
919, 335, 919, 431, 985, 431, 985, 335
832, 473, 832, 553, 884, 553, 884, 473
914, 449, 914, 512, 978, 512, 978, 449
934, 536, 934, 623, 984, 623, 984, 536
820, 591, 820, 675, 874, 675, 874, 591
818, 685, 818, 745, 896, 745, 896, 685
933, 638, 933, 711, 996, 711, 996, 638
934, 712, 934, 778, 983, 778, 983, 712
1023, 674, 1023, 777, 1067, 777, 1067, 674
