218, 240, 275, 240, 275, 275, 218, 275
132, 244, 196, 240, 198, 273, 134, 277
298, 241, 347, 241, 347, 280, 298, 280
375, 243, 435, 243, 435, 281, 375, 281
62, 342, 64, 306, 111, 308, 109, 344
294, 307, 345, 307, 345, 341, 294, 341
375, 345, 377, 306, 433, 308, 432, 347
295, 364, 355, 364, 355, 399, 295, 399
134, 364, 191, 364, 191, 398, 134, 398
67, 370, 119, 370, 119, 405, 67, 405
379, 372, 430, 372, 430, 404, 379, 404
60, 460, 62, 428, 114, 431, 112, 463
298, 431, 357, 431, 357, 466, 298, 466
137, 432, 195, 432, 195, 461, 137, 461
225, 466, 226, 434, 278, 435, 277, 468
374, 432, 432, 432, 432, 462, 374, 462
303, 486, 356, 486, 356, 529, 303, 529
376, 486, 426, 486, 426, 525, 376, 525
226, 489, 262, 489, 262, 515, 226, 515
58, 491, 108, 491, 108, 522, 58, 522
61, 546, 108, 546, 108, 585, 61, 585
137, 550, 188, 549, 183, 591, 137, 589
212, 554, 269, 554, 269, 586, 212, 586
298, 556, 348, 556, 348, 587, 298, 587
378, 588, 380, 553, 436, 555, 435, 590
303, 612, 347, 612, 347, 650, 303, 650
133, 615, 184, 615, 185, 655, 133, 647
376, 619, 424, 619, 424, 652, 376, 652
57, 615, 112, 615, 112, 647, 57, 647
209, 617, 266, 617, 266, 649, 209, 649
295, 674, 349, 674, 349, 714, 295, 714
66, 672, 109, 672, 109, 719, 66, 719
218, 712, 220, 676, 268, 677, 267, 714
373, 679, 431, 679, 431, 710, 373, 710
136, 679, 186, 679, 186, 710, 136, 710
139, 740, 193, 740, 193, 779, 139, 779
213, 741, 269, 741, 269, 774, 213, 774
372, 740, 430, 740, 430, 774, 372, 774
83, 780, 104, 779, 106, 806, 84, 807
134, 803, 187, 803, 187, 837, 134, 837
370, 837, 371, 801, 421, 803, 420, 839
290, 804, 350, 804, 350, 836, 290, 836
212, 804, 276, 804, 276, 839, 212, 839
86, 809, 108, 809, 108, 841, 86, 841
369, 865, 427, 865, 427, 900, 369, 900
132, 902, 135, 864, 195, 868, 193, 906
292, 866, 339, 866, 339, 902, 292, 902
216, 867, 263, 867, 263, 896, 216, 896
218, 924, 271, 924, 271, 963, 218, 963
137, 926, 192, 926, 192, 958, 137, 958
287, 928, 340, 928, 340, 958, 287, 958
371, 927, 422, 927, 422, 959, 371, 959
84, 1000, 87, 964, 112, 966, 113, 1001
366, 992, 421, 992, 421, 1032, 366, 1032
292, 994, 353, 994, 353, 1027, 292, 1027
138, 995, 195, 995, 195, 1024, 138, 1024
209, 1025, 210, 993, 268, 995, 267, 1027
58, 241, 58, 288, 111, 288, 111, 241
134, 302, 134, 344, 181, 344, 181, 302
217, 307, 217, 350, 262, 350, 262, 307
220, 361, 220, 406, 278, 406, 278, 361
134, 493, 134, 527, 211, 527, 211, 493
293, 737, 293, 777, 344, 777, 344, 737
84, 746, 84, 775, 108, 775, 108, 746
87, 848, 87, 886, 118, 886, 118, 848
89, 888, 89, 919, 109, 919, 109, 888
60, 749, 60, 775, 84, 775, 84, 749
66, 776, 66, 795, 81, 795, 81, 776
55, 791, 55, 823, 83, 823, 83, 791
65, 824, 65, 865, 85, 865, 85, 824
58, 867, 58, 885, 88, 885, 88, 867
65, 887, 65, 908, 84, 908, 84, 887
87, 923, 87, 934, 110, 934, 110, 923
88, 934, 88, 960, 114, 960, 114, 934
