916, 155, 955, 155, 955, 187, 916, 187
852, 160, 876, 160, 876, 194, 852, 194
781, 163, 799, 163, 799, 190, 781, 190
703, 166, 739, 166, 739, 203, 703, 203
621, 169, 667, 169, 667, 206, 621, 206
550, 173, 584, 173, 584, 205, 550, 205
920, 196, 952, 196, 952, 229, 920, 229
777, 201, 801, 201, 801, 235, 777, 235
844, 201, 882, 201, 882, 246, 844, 246
705, 208, 739, 208, 739, 242, 705, 242
556, 214, 587, 214, 587, 248, 556, 248
634, 215, 670, 215, 670, 244, 634, 244
919, 242, 952, 242, 952, 266, 919, 266
773, 245, 809, 245, 809, 276, 773, 276
709, 253, 738, 253, 738, 284, 709, 284
555, 256, 592, 256, 592, 287, 555, 287
631, 297, 635, 253, 668, 256, 664, 300
844, 259, 880, 259, 880, 292, 844, 292
912, 275, 959, 275, 959, 314, 912, 314
777, 286, 809, 286, 809, 321, 777, 321
700, 328, 703, 291, 740, 295, 737, 332
559, 298, 589, 298, 589, 330, 559, 330
845, 302, 881, 302, 881, 330, 845, 330
628, 310, 666, 310, 666, 349, 628, 349
910, 325, 949, 325, 949, 360, 910, 360
777, 332, 810, 332, 810, 366, 777, 366
846, 340, 878, 340, 878, 372, 846, 372
556, 365, 558, 341, 592, 344, 590, 368
698, 341, 740, 338, 742, 382, 701, 384
631, 358, 666, 358, 666, 392, 631, 392
557, 366, 589, 366, 589, 402, 557, 402
913, 373, 948, 373, 948, 404, 913, 404
846, 383, 878, 383, 878, 424, 846, 424
706, 394, 741, 394, 741, 427, 706, 427
628, 402, 670, 402, 670, 441, 628, 441
775, 409, 809, 409, 809, 443, 775, 443
913, 417, 953, 417, 953, 450, 913, 450
846, 436, 880, 436, 880, 476, 846, 476
706, 439, 738, 439, 738, 472, 706, 472
635, 454, 666, 454, 666, 481, 635, 481
775, 455, 810, 455, 810, 487, 775, 487
914, 460, 949, 460, 949, 498, 914, 498
557, 486, 597, 486, 597, 526, 557, 526
852, 488, 881, 488, 881, 522, 852, 522
772, 528, 774, 495, 815, 498, 813, 531
638, 497, 668, 497, 668, 532, 638, 532
927, 512, 945, 512, 945, 540, 927, 540
850, 530, 887, 530, 887, 563, 850, 563
557, 539, 595, 539, 595, 577, 557, 577
775, 541, 816, 541, 816, 567, 775, 567
709, 552, 741, 552, 741, 595, 709, 595
920, 554, 949, 554, 949, 586, 920, 586
777, 572, 813, 572, 813, 615, 777, 615
845, 572, 880, 572, 880, 607, 845, 607
636, 619, 641, 579, 672, 582, 668, 623
549, 624, 551, 589, 595, 591, 593, 627
916, 597, 948, 597, 948, 625, 916, 625
711, 606, 746, 606, 746, 631, 711, 631
850, 616, 884, 616, 884, 641, 850, 641
782, 628, 816, 628, 816, 659, 782, 659
640, 632, 670, 632, 670, 666, 640, 666
915, 632, 949, 632, 949, 664, 915, 664
549, 635, 603, 635, 603, 675, 549, 675
705, 640, 746, 640, 746, 676, 705, 676
850, 651, 891, 651, 891, 687, 850, 687
780, 699, 783, 666, 819, 669, 816, 702
920, 668, 952, 668, 952, 702, 920, 702
640, 676, 672, 676, 672, 700, 640, 700
710, 687, 749, 687, 749, 713, 710, 713
852, 699, 889, 699, 889, 728, 852, 728
640, 707, 670, 707, 670, 749, 640, 749
788, 709, 813, 709, 813, 743, 788, 743
921, 719, 949, 719, 949, 741, 921, 741
710, 721, 743, 719, 745, 750, 711, 752
848, 773, 851, 733, 890, 736, 887, 775
913, 749, 949, 749, 949, 784, 913, 784
793, 756, 812, 756, 812, 777, 793, 777
642, 758, 671, 758, 671, 790, 642, 790
713, 760, 741, 760, 741, 796, 713, 796
793, 790, 810, 790, 810, 813, 793, 813
642, 797, 675, 797, 675, 835, 642, 835
907, 799, 948, 797, 949, 842, 909, 844
720, 805, 746, 805, 746, 837, 720, 837
788, 822, 816, 822, 816, 855, 788, 855
853, 792, 853, 824, 888, 824, 888, 792
858, 832, 858, 859, 891, 859, 891, 832
779, 378, 779, 400, 816, 400, 816, 378
711, 484, 711, 512, 754, 512, 754, 484
717, 518, 717, 544, 751, 544, 751, 518
646, 544, 646, 573, 680, 573, 680, 544
559, 419, 559, 436, 597, 436, 597, 419
566, 442, 566, 460, 587, 460, 587, 442
644, 837, 644, 866, 679, 866, 679, 837
720, 842, 720, 864, 760, 864, 760, 842
