71, 147, 72, 45, 154, 46, 152, 166
251, 47, 334, 45, 357, 153, 249, 162
220, 179, 222, 155, 238, 156, 237, 180
195, 157, 210, 157, 210, 178, 195, 178
171, 160, 190, 160, 189, 182, 170, 179
221, 187, 236, 187, 236, 212, 221, 212
170, 207, 188, 206, 188, 225, 171, 226
217, 218, 234, 217, 236, 245, 219, 245
172, 228, 186, 227, 188, 245, 173, 246
241, 241, 323, 243, 328, 341, 221, 342
74, 240, 146, 242, 135, 338, 82, 344
198, 188, 198, 216, 211, 216, 211, 188
174, 188, 174, 204, 189, 204, 189, 188
