104, 77, 243, 77, 243, 187, 104, 187
239, 77, 385, 71, 389, 176, 244, 182
63, 173, 100, 173, 100, 213, 63, 213
60, 221, 87, 221, 87, 257, 60, 257
60, 267, 86, 267, 86, 301, 60, 301
248, 355, 250, 269, 394, 272, 393, 357
51, 345, 53, 309, 90, 310, 89, 346
66, 481, 87, 481, 87, 510, 66, 510
241, 562, 243, 471, 383, 474, 381, 566
113, 574, 116, 478, 234, 482, 230, 578
68, 516, 93, 516, 93, 550, 68, 550
64, 559, 94, 559, 94, 593, 64, 593
113, 760, 116, 672, 236, 676, 233, 764
256, 679, 385, 673, 391, 774, 254, 777
91, 269, 91, 375, 237, 375, 237, 269
59, 357, 59, 391, 84, 391, 84, 357
55, 392, 55, 425, 93, 425, 93, 392
61, 433, 61, 473, 91, 473, 91, 433
