117, 173, 146, 173, 146, 212, 117, 212
1058, 171, 1095, 171, 1095, 216, 1058, 216
564, 174, 593, 174, 593, 201, 564, 201
616, 173, 645, 173, 645, 201, 616, 201
665, 173, 693, 173, 693, 205, 665, 205
711, 174, 746, 174, 746, 206, 711, 206
857, 171, 889, 171, 889, 207, 857, 207
270, 174, 297, 174, 297, 209, 270, 209
365, 173, 398, 173, 398, 205, 365, 205
511, 174, 546, 174, 546, 205, 511, 205
912, 173, 941, 173, 941, 209, 912, 209
958, 174, 989, 174, 989, 209, 958, 209
165, 174, 197, 174, 197, 207, 165, 207
417, 173, 449, 173, 449, 205, 417, 205
463, 173, 495, 173, 495, 207, 463, 207
218, 178, 252, 178, 252, 203, 218, 203
316, 178, 349, 178, 349, 203, 316, 203
810, 175, 843, 175, 843, 206, 810, 206
1003, 174, 1041, 174, 1041, 207, 1003, 207
610, 212, 641, 212, 641, 247, 610, 247
312, 214, 347, 214, 347, 250, 312, 250
561, 216, 592, 216, 592, 244, 561, 244
361, 218, 398, 218, 398, 244, 361, 244
418, 216, 450, 216, 450, 250, 418, 250
909, 218, 938, 218, 938, 247, 909, 247
265, 218, 293, 218, 293, 254, 265, 254
662, 219, 692, 219, 692, 246, 662, 246
808, 219, 840, 219, 840, 246, 808, 246
960, 220, 990, 220, 990, 244, 960, 244
763, 220, 795, 220, 795, 250, 763, 250
860, 220, 887, 220, 887, 247, 860, 247
165, 219, 199, 219, 199, 251, 165, 251
465, 220, 494, 220, 494, 246, 465, 246
1014, 220, 1034, 220, 1034, 246, 1014, 246
118, 223, 147, 223, 147, 257, 118, 257
1062, 223, 1097, 223, 1097, 252, 1062, 252
518, 259, 546, 259, 546, 287, 518, 287
563, 256, 593, 256, 593, 293, 563, 293
956, 256, 989, 254, 991, 290, 958, 293
64, 259, 94, 259, 94, 296, 64, 296
365, 257, 400, 257, 400, 291, 365, 291
853, 259, 892, 259, 892, 293, 853, 293
466, 259, 495, 259, 495, 297, 466, 297
615, 259, 644, 259, 644, 285, 615, 285
664, 261, 694, 261, 694, 291, 664, 291
707, 257, 743, 257, 743, 297, 707, 297
910, 261, 938, 261, 938, 292, 910, 292
317, 261, 349, 261, 349, 287, 317, 287
808, 261, 842, 261, 842, 291, 808, 291
1002, 260, 1035, 260, 1035, 291, 1002, 291
418, 260, 450, 260, 450, 296, 418, 296
766, 260, 794, 260, 794, 292, 766, 292
163, 263, 195, 263, 195, 293, 163, 293
267, 267, 295, 267, 295, 291, 267, 291
1059, 263, 1098, 263, 1098, 293, 1059, 293
117, 267, 146, 267, 146, 295, 117, 295
616, 298, 641, 298, 641, 333, 616, 333
1011, 298, 1038, 298, 1038, 334, 1011, 334
1058, 299, 1094, 299, 1094, 332, 1058, 332
518, 301, 543, 301, 543, 330, 518, 330
364, 302, 396, 302, 396, 334, 364, 334
662, 302, 692, 302, 692, 330, 662, 330
908, 304, 942, 304, 942, 330, 908, 330
959, 334, 961, 301, 988, 302, 986, 335
265, 302, 296, 302, 296, 336, 265, 336
808, 302, 843, 302, 843, 334, 808, 334
763, 305, 792, 305, 792, 333, 763, 333
310, 305, 349, 305, 349, 329, 310, 329
421, 305, 443, 305, 443, 338, 421, 338
465, 308, 498, 308, 498, 337, 465, 337
857, 305, 893, 305, 893, 329, 857, 329
64, 308, 94, 308, 94, 340, 64, 340
563, 306, 596, 306, 596, 337, 563, 337
162, 305, 197, 305, 197, 340, 162, 340
709, 312, 738, 312, 738, 341, 709, 341
1010, 342, 1039, 342, 1039, 381, 1010, 381
568, 343, 592, 343, 592, 377, 568, 377
613, 343, 644, 343, 644, 375, 613, 375
859, 342, 892, 342, 892, 379, 859, 379
909, 343, 940, 343, 940, 381, 909, 381
1060, 343, 1098, 343, 1098, 377, 1060, 377
810, 346, 840, 346, 840, 374, 810, 374
315, 349, 353, 349, 353, 374, 315, 374
512, 346, 552, 346, 552, 374, 512, 374
760, 344, 792, 344, 792, 381, 760, 381
960, 346, 992, 346, 992, 379, 960, 379
365, 349, 398, 349, 398, 379, 365, 379
466, 349, 499, 349, 499, 381, 466, 381
711, 351, 745, 351, 745, 379, 711, 379
264, 350, 300, 350, 300, 381, 264, 381
415, 351, 447, 351, 447, 379, 415, 379
165, 353, 199, 353, 199, 382, 165, 382
12, 384, 40, 384, 40, 419, 12, 419
616, 385, 642, 385, 642, 415, 616, 415
1063, 384, 1095, 384, 1095, 423, 1063, 423
310, 385, 347, 385, 347, 422, 310, 422
415, 389, 443, 389, 443, 424, 415, 424
665, 388, 697, 388, 697, 417, 665, 417
166, 389, 199, 389, 199, 426, 166, 426
467, 389, 498, 389, 498, 424, 467, 424
516, 389, 550, 389, 550, 417, 516, 417
564, 388, 593, 388, 593, 417, 564, 417
807, 388, 839, 388, 839, 415, 807, 415
365, 389, 397, 389, 397, 426, 365, 426
760, 391, 790, 391, 790, 417, 760, 417
855, 392, 889, 392, 889, 415, 855, 415
954, 388, 993, 388, 993, 426, 954, 426
1009, 391, 1038, 391, 1038, 424, 1009, 424
264, 391, 300, 391, 300, 424, 264, 424
908, 392, 941, 392, 941, 423, 908, 423
711, 394, 742, 394, 742, 424, 711, 424
564, 429, 592, 429, 592, 468, 564, 468
856, 428, 889, 428, 889, 460, 856, 460
1063, 429, 1095, 429, 1095, 465, 1063, 465
613, 430, 644, 430, 644, 464, 613, 464
811, 432, 843, 432, 843, 460, 811, 460
520, 432, 550, 432, 550, 465, 520, 465
758, 432, 788, 432, 788, 462, 758, 462
1010, 433, 1042, 433, 1042, 464, 1010, 464
163, 436, 195, 436, 195, 465, 163, 465
664, 434, 696, 434, 696, 461, 664, 461
316, 436, 349, 436, 349, 464, 316, 464
467, 434, 497, 434, 497, 464, 467, 464
713, 434, 743, 434, 743, 462, 713, 462
265, 465, 267, 434, 299, 436, 297, 467
368, 437, 396, 437, 396, 468, 368, 468
415, 437, 445, 437, 445, 465, 415, 465
62, 462, 94, 462, 94, 501, 62, 501
810, 470, 842, 470, 842, 506, 810, 506
854, 471, 893, 471, 893, 502, 854, 502
961, 494, 964, 469, 995, 473, 992, 498
758, 474, 794, 474, 794, 509, 758, 509
909, 473, 941, 473, 941, 499, 909, 499
13, 473, 41, 473, 41, 511, 13, 511
714, 502, 717, 473, 747, 476, 745, 504
610, 475, 640, 475, 640, 506, 610, 506
664, 474, 692, 474, 692, 501, 664, 501
267, 477, 296, 477, 296, 507, 267, 507
319, 475, 349, 475, 349, 511, 319, 511
412, 507, 414, 475, 447, 477, 444, 510
466, 474, 495, 474, 495, 509, 466, 509
162, 477, 197, 477, 197, 509, 162, 509
1006, 475, 1045, 475, 1045, 509, 1006, 509
368, 479, 390, 479, 390, 509, 368, 509
515, 478, 551, 478, 551, 506, 515, 506
564, 479, 597, 479, 597, 506, 564, 506
908, 509, 942, 509, 942, 548, 908, 548
960, 544, 962, 509, 994, 511, 992, 546
855, 514, 891, 514, 891, 547, 855, 547
64, 514, 97, 514, 97, 555, 64, 555
1006, 516, 1042, 516, 1042, 551, 1006, 551
10, 544, 11, 520, 46, 522, 45, 546
612, 518, 645, 518, 645, 552, 612, 552
668, 516, 692, 516, 692, 550, 668, 550
812, 516, 846, 516, 846, 548, 812, 548
264, 519, 299, 519, 299, 551, 264, 551
711, 520, 745, 520, 745, 547, 711, 547
163, 520, 197, 520, 197, 554, 163, 554
365, 519, 400, 519, 400, 555, 365, 555
418, 520, 438, 520, 438, 551, 418, 551
516, 522, 550, 522, 550, 552, 516, 552
762, 523, 792, 523, 792, 551, 762, 551
320, 523, 348, 523, 348, 561, 320, 561
564, 523, 600, 523, 600, 554, 564, 554
15, 561, 45, 561, 45, 593, 15, 593
713, 560, 746, 560, 746, 593, 713, 593
864, 561, 891, 561, 891, 592, 864, 592
910, 561, 942, 561, 942, 595, 910, 595
58, 563, 92, 563, 92, 596, 58, 596
267, 564, 296, 564, 296, 601, 267, 601
960, 561, 990, 561, 990, 593, 960, 593
1060, 563, 1097, 563, 1097, 589, 1060, 589
415, 564, 446, 564, 446, 599, 415, 599
518, 564, 547, 564, 547, 593, 518, 593
662, 564, 687, 564, 687, 593, 662, 593
807, 564, 840, 564, 840, 601, 807, 601
1010, 563, 1043, 563, 1043, 596, 1010, 596
166, 564, 197, 564, 197, 600, 166, 600
366, 565, 398, 565, 398, 596, 366, 596
763, 564, 792, 564, 792, 593, 763, 593
465, 568, 497, 568, 497, 596, 465, 596
563, 567, 596, 567, 596, 597, 563, 597
615, 567, 645, 567, 645, 595, 615, 595
316, 572, 352, 572, 352, 597, 316, 597
856, 602, 891, 602, 891, 637, 856, 637
961, 604, 994, 604, 994, 640, 961, 640
662, 606, 692, 606, 692, 636, 662, 636
564, 608, 593, 608, 593, 637, 564, 637
765, 605, 792, 605, 792, 633, 765, 633
912, 606, 942, 606, 942, 637, 912, 637
58, 606, 90, 606, 90, 630, 58, 630
515, 608, 544, 608, 544, 636, 515, 636
1011, 606, 1042, 606, 1042, 642, 1011, 642
364, 609, 397, 609, 397, 638, 364, 638
467, 609, 499, 609, 499, 640, 467, 640
608, 638, 611, 607, 643, 609, 640, 640
714, 609, 738, 609, 738, 638, 714, 638
814, 610, 844, 610, 844, 636, 814, 636
163, 610, 195, 610, 195, 641, 163, 641
267, 610, 300, 610, 300, 644, 267, 644
315, 612, 348, 612, 348, 645, 315, 645
413, 612, 446, 612, 446, 636, 413, 636
414, 644, 446, 644, 446, 683, 414, 683
717, 649, 742, 649, 742, 674, 717, 674
767, 644, 788, 644, 788, 683, 767, 683
861, 647, 895, 647, 895, 681, 861, 681
62, 646, 93, 646, 93, 686, 62, 686
518, 650, 548, 650, 548, 679, 518, 679
814, 647, 848, 647, 848, 679, 814, 679
1010, 649, 1042, 649, 1042, 683, 1010, 683
564, 649, 596, 649, 596, 682, 564, 682
661, 649, 692, 649, 692, 676, 661, 676
958, 650, 992, 650, 992, 683, 958, 683
366, 654, 398, 654, 398, 679, 366, 679
909, 651, 942, 651, 942, 681, 909, 681
160, 681, 162, 650, 196, 652, 193, 684
467, 651, 499, 651, 499, 682, 467, 682
616, 654, 644, 654, 644, 675, 616, 675
272, 657, 289, 657, 289, 685, 272, 685
316, 657, 349, 657, 349, 686, 316, 686
658, 687, 689, 687, 689, 721, 658, 721
613, 689, 647, 689, 647, 719, 613, 719
714, 688, 745, 688, 745, 717, 714, 717
810, 689, 842, 689, 842, 724, 810, 724
864, 691, 893, 691, 893, 721, 864, 721
567, 691, 595, 691, 595, 724, 567, 724
362, 692, 397, 692, 397, 730, 362, 730
516, 694, 550, 694, 550, 723, 516, 723
165, 692, 195, 692, 195, 728, 165, 728
910, 694, 944, 694, 944, 724, 910, 724
1011, 695, 1032, 695, 1032, 727, 1011, 727
465, 696, 501, 696, 501, 723, 465, 723
766, 696, 791, 696, 791, 723, 766, 723
962, 695, 996, 695, 996, 724, 962, 724
268, 698, 302, 698, 302, 724, 268, 724
417, 728, 443, 728, 443, 764, 417, 764
711, 730, 746, 730, 746, 766, 711, 766
615, 732, 641, 732, 641, 765, 615, 765
861, 733, 891, 733, 891, 762, 861, 762
366, 736, 397, 736, 397, 765, 366, 765
516, 736, 547, 736, 547, 771, 516, 771
769, 733, 787, 733, 787, 765, 769, 765
1008, 765, 1011, 731, 1040, 733, 1038, 767
570, 734, 596, 734, 596, 769, 570, 769
662, 734, 693, 734, 693, 762, 662, 762
812, 734, 846, 734, 846, 764, 812, 764
170, 736, 192, 736, 192, 772, 170, 772
320, 762, 320, 737, 351, 737, 351, 762
466, 737, 501, 737, 501, 766, 466, 766
964, 736, 989, 736, 989, 766, 964, 766
268, 739, 299, 739, 299, 765, 268, 765
915, 739, 939, 737, 941, 768, 918, 769
319, 773, 348, 773, 348, 803, 319, 803
414, 774, 449, 774, 449, 806, 414, 806
466, 775, 499, 775, 499, 806, 466, 806
770, 775, 797, 775, 797, 807, 770, 807
814, 777, 843, 777, 843, 806, 814, 806
1009, 777, 1041, 777, 1041, 805, 1009, 805
365, 778, 396, 778, 396, 803, 365, 803
665, 778, 697, 778, 697, 802, 665, 802
710, 777, 749, 777, 749, 809, 710, 809
861, 778, 893, 778, 893, 803, 861, 803
961, 778, 996, 778, 996, 807, 961, 807
268, 778, 297, 778, 297, 807, 268, 807
574, 779, 591, 779, 591, 809, 574, 809
164, 808, 166, 779, 201, 781, 199, 811
916, 779, 947, 779, 947, 807, 916, 807
516, 779, 551, 779, 551, 811, 516, 811
609, 782, 642, 782, 642, 806, 609, 806
11, 259, 11, 288, 44, 288, 44, 259
10, 304, 10, 321, 44, 321, 44, 304
14, 347, 14, 372, 38, 372, 38, 347
64, 350, 64, 377, 91, 377, 91, 350
62, 387, 62, 416, 97, 416, 97, 387
63, 433, 63, 445, 96, 445, 96, 433
12, 435, 12, 462, 43, 462, 43, 435
14, 604, 14, 637, 43, 637, 43, 604
62, 699, 62, 720, 99, 720, 99, 699
65, 733, 65, 771, 93, 771, 93, 733
65, 782, 65, 805, 94, 805, 94, 782
218, 220, 218, 240, 242, 240, 242, 220
516, 221, 516, 245, 547, 245, 547, 221
713, 217, 713, 253, 741, 253, 741, 217
910, 431, 910, 466, 946, 466, 946, 431
960, 432, 960, 451, 991, 451, 991, 432
1060, 470, 1060, 513, 1095, 513, 1095, 470
1060, 515, 1060, 544, 1100, 544, 1100, 515
662, 345, 662, 373, 702, 373, 702, 345
471, 520, 471, 552, 500, 552, 500, 520
318, 700, 318, 717, 351, 717, 351, 700
415, 696, 415, 723, 445, 723, 445, 696
764, 172, 764, 208, 792, 208, 792, 172
10, 648, 10, 672, 44, 672, 44, 648
18, 675, 18, 698, 45, 698, 45, 675
