196, 191, 338, 184, 344, 323, 203, 330
425, 198, 470, 198, 470, 240, 425, 240
424, 290, 430, 243, 472, 248, 466, 295
386, 247, 426, 247, 426, 286, 386, 286
389, 296, 416, 296, 416, 344, 389, 344
200, 337, 331, 332, 335, 454, 204, 459
401, 352, 450, 352, 450, 395, 401, 395
401, 400, 452, 400, 452, 451, 401, 451
400, 458, 451, 458, 451, 503, 400, 503
206, 591, 209, 463, 339, 466, 336, 594
397, 512, 456, 510, 457, 561, 398, 562
78, 516, 137, 514, 139, 569, 80, 571
409, 571, 457, 571, 457, 617, 409, 617
79, 641, 81, 587, 139, 589, 138, 644
207, 600, 326, 600, 326, 734, 207, 734
81, 733, 136, 733, 136, 794, 81, 794
196, 738, 341, 738, 341, 876, 196, 876
387, 198, 387, 241, 418, 241, 418, 198
87, 661, 87, 723, 145, 723, 145, 661
437, 300, 437, 350, 474, 350, 474, 300
