379, 308, 380, 262, 413, 263, 412, 309
419, 312, 423, 266, 453, 269, 449, 315
431, 435, 461, 435, 461, 476, 431, 476
498, 440, 525, 440, 525, 478, 498, 478
467, 526, 467, 482, 501, 482, 501, 526
421, 505, 425, 472, 463, 477, 459, 510
499, 519, 500, 483, 531, 483, 531, 519
432, 506, 461, 505, 463, 555, 434, 556
498, 563, 502, 524, 532, 526, 529, 566
511, 571, 532, 568, 532, 601, 506, 601
361, 307, 361, 348, 382, 348, 382, 307
352, 257, 352, 299, 380, 299, 380, 257
399, 322, 399, 356, 419, 356, 419, 322
426, 315, 426, 360, 452, 360, 452, 315
461, 269, 461, 313, 485, 313, 485, 269
490, 266, 490, 311, 513, 311, 513, 266
461, 315, 461, 365, 511, 365, 511, 315
357, 367, 357, 392, 390, 392, 390, 367
359, 399, 359, 433, 387, 433, 387, 399
360, 437, 360, 461, 388, 461, 388, 437
359, 466, 359, 499, 384, 499, 384, 466
358, 504, 358, 547, 386, 547, 386, 504
359, 554, 359, 596, 386, 596, 386, 554
396, 367, 396, 397, 419, 397, 419, 367
400, 398, 400, 430, 427, 430, 427, 398
398, 435, 398, 463, 422, 463, 422, 435
396, 468, 396, 504, 419, 504, 419, 468
396, 512, 396, 551, 423, 551, 423, 512
431, 360, 431, 398, 458, 398, 458, 360
464, 364, 464, 402, 487, 402, 487, 364
494, 369, 494, 407, 526, 407, 526, 369
431, 404, 431, 428, 459, 428, 459, 404
467, 401, 467, 433, 490, 433, 490, 401
496, 409, 496, 436, 526, 436, 526, 409
467, 439, 467, 472, 488, 472, 488, 439
398, 557, 398, 601, 428, 601, 428, 557
436, 561, 436, 601, 469, 601, 469, 561
475, 532, 475, 570, 499, 570, 499, 532
479, 570, 479, 610, 500, 610, 500, 570
