689, 174, 741, 173, 742, 225, 691, 227
610, 175, 664, 173, 666, 222, 612, 225
769, 177, 819, 175, 820, 217, 768, 221
837, 177, 895, 173, 898, 216, 839, 220
912, 216, 913, 176, 966, 177, 974, 223
550, 176, 587, 176, 587, 229, 550, 229
330, 181, 380, 181, 380, 237, 330, 237
766, 231, 815, 231, 815, 279, 766, 279
917, 234, 967, 234, 975, 276, 917, 273
617, 239, 671, 239, 671, 278, 617, 278
333, 247, 381, 247, 381, 286, 333, 286
402, 251, 448, 251, 448, 305, 402, 305
913, 285, 960, 285, 960, 342, 913, 342
839, 289, 881, 289, 881, 334, 839, 334
617, 339, 618, 286, 669, 288, 668, 341
768, 289, 817, 289, 817, 340, 768, 340
692, 293, 739, 291, 741, 340, 693, 341
550, 303, 586, 303, 586, 345, 550, 345
620, 349, 667, 349, 667, 402, 620, 402
330, 351, 378, 351, 378, 408, 330, 408
761, 353, 812, 353, 812, 395, 761, 395
840, 354, 888, 354, 888, 397, 840, 397
920, 356, 961, 350, 961, 399, 920, 399
693, 359, 749, 359, 749, 394, 693, 394
549, 367, 605, 367, 605, 400, 549, 400
766, 410, 818, 410, 818, 456, 766, 456
913, 456, 917, 408, 971, 412, 967, 460
613, 458, 614, 409, 669, 411, 668, 460
696, 445, 697, 414, 744, 416, 743, 447
843, 412, 896, 412, 896, 458, 843, 458
547, 468, 549, 417, 604, 418, 603, 469
259, 419, 310, 419, 310, 479, 259, 479
330, 422, 392, 420, 394, 473, 331, 475
910, 512, 911, 464, 967, 465, 965, 514
688, 466, 738, 466, 738, 512, 688, 512
617, 469, 676, 469, 676, 514, 617, 514
837, 470, 900, 470, 900, 514, 837, 514
767, 472, 824, 472, 824, 518, 767, 518
333, 482, 385, 482, 385, 523, 333, 523
251, 484, 314, 484, 314, 542, 251, 542
843, 523, 891, 523, 891, 572, 843, 572
616, 577, 618, 522, 669, 524, 667, 579
913, 528, 961, 528, 961, 563, 913, 563
691, 528, 742, 528, 742, 574, 691, 574
766, 528, 812, 528, 812, 579, 766, 579
254, 551, 301, 551, 304, 600, 252, 608
841, 580, 884, 580, 883, 647, 841, 636
909, 580, 955, 580, 967, 647, 909, 644
697, 587, 748, 587, 748, 640, 697, 640
765, 591, 822, 591, 822, 641, 765, 641
619, 594, 665, 594, 669, 647, 619, 647
256, 608, 296, 608, 296, 667, 256, 667
329, 647, 394, 647, 394, 694, 329, 694
765, 703, 767, 649, 824, 650, 823, 705
694, 655, 738, 655, 738, 706, 694, 706
842, 656, 897, 656, 899, 705, 842, 703
617, 661, 677, 661, 677, 711, 617, 711
912, 662, 961, 662, 966, 709, 912, 703
260, 666, 308, 666, 309, 723, 259, 725
842, 715, 891, 715, 894, 784, 842, 774
694, 716, 738, 716, 738, 764, 694, 764
768, 718, 810, 718, 828, 767, 768, 759
909, 720, 961, 720, 961, 773, 909, 773
606, 727, 666, 727, 670, 769, 608, 770
340, 768, 378, 768, 381, 830, 342, 834
768, 781, 806, 779, 808, 827, 770, 829
618, 785, 664, 785, 666, 842, 618, 835
690, 788, 749, 788, 757, 846, 690, 833
917, 791, 950, 791, 957, 833, 922, 834
848, 841, 886, 841, 886, 893, 848, 893
772, 844, 814, 844, 814, 888, 772, 888
608, 895, 607, 844, 662, 846, 666, 894
695, 848, 743, 848, 746, 897, 695, 888
911, 847, 959, 847, 959, 892, 911, 892
336, 300, 336, 340, 398, 340, 398, 300
329, 541, 329, 596, 391, 596, 391, 541
332, 601, 332, 643, 394, 643, 394, 601
336, 715, 336, 755, 401, 755, 401, 715
253, 725, 253, 787, 310, 787, 310, 725
539, 244, 539, 287, 612, 287, 612, 244
694, 232, 694, 284, 750, 284, 750, 232
847, 238, 847, 271, 886, 271, 886, 238
842, 787, 842, 839, 904, 839, 904, 787
980, 446, 980, 478, 999, 478, 999, 446
1, 450, 1, 471, 20, 471, 20, 450
