64, 69, 123, 69, 123, 132, 64, 132
367, 68, 450, 65, 453, 144, 371, 148
278, 74, 333, 74, 333, 131, 278, 131
160, 72, 237, 70, 239, 137, 162, 140
270, 171, 339, 169, 342, 240, 272, 243
56, 240, 58, 171, 122, 172, 120, 242
373, 171, 442, 171, 442, 245, 373, 245
163, 177, 239, 177, 239, 245, 163, 245
166, 293, 227, 293, 227, 364, 166, 364
55, 359, 58, 294, 127, 297, 125, 361
263, 297, 331, 297, 331, 362, 263, 362
373, 305, 429, 305, 429, 359, 373, 359
158, 466, 160, 400, 231, 402, 229, 468
60, 405, 113, 405, 113, 460, 60, 460
266, 412, 335, 412, 335, 456, 266, 456
273, 508, 333, 506, 335, 580, 276, 582
369, 508, 436, 508, 436, 583, 369, 583
165, 515, 223, 513, 226, 576, 168, 578
49, 522, 75, 522, 75, 554, 49, 554
88, 548, 89, 522, 118, 523, 117, 549
89, 558, 123, 558, 123, 587, 89, 587
48, 564, 77, 564, 77, 592, 48, 592
97, 598, 115, 598, 115, 618, 97, 618
50, 603, 80, 603, 80, 641, 50, 641
174, 624, 230, 624, 230, 687, 174, 687
268, 623, 336, 623, 336, 689, 268, 689
371, 622, 439, 622, 439, 697, 371, 697
54, 649, 79, 649, 79, 671, 54, 671
91, 666, 125, 666, 125, 699, 91, 699
50, 680, 79, 680, 79, 715, 50, 715
89, 709, 123, 709, 123, 750, 89, 750
49, 726, 82, 724, 84, 755, 50, 757
161, 746, 231, 746, 231, 815, 161, 815
266, 751, 333, 751, 333, 810, 266, 810
51, 766, 79, 766, 79, 792, 51, 792
93, 763, 124, 763, 124, 801, 93, 801
92, 810, 118, 810, 118, 841, 92, 841
94, 848, 122, 848, 122, 877, 94, 877
378, 853, 435, 852, 437, 927, 380, 929
156, 920, 157, 853, 223, 854, 222, 921
261, 854, 341, 854, 341, 923, 261, 923
382, 406, 382, 476, 430, 476, 430, 406
381, 755, 381, 822, 446, 822, 446, 755
91, 885, 91, 911, 131, 911, 131, 885
55, 802, 55, 857, 77, 857, 77, 802
94, 658, 94, 626, 123, 626, 123, 658
