134, 195, 137, 63, 242, 65, 239, 197
286, 74, 397, 71, 400, 176, 290, 180
33, 125, 78, 125, 78, 164, 33, 164
37, 233, 64, 233, 64, 268, 37, 268
300, 231, 409, 231, 409, 355, 300, 355
137, 241, 235, 241, 235, 349, 137, 349
31, 392, 71, 392, 71, 435, 31, 435
116, 411, 246, 402, 253, 513, 124, 521
290, 410, 408, 410, 408, 517, 290, 517
122, 571, 232, 567, 237, 685, 127, 690
287, 683, 290, 577, 391, 580, 388, 686
40, 184, 40, 221, 68, 221, 68, 184
33, 285, 33, 322, 75, 322, 75, 285
37, 449, 37, 500, 66, 500, 66, 449
