154, 10, 191, 10, 191, 55, 154, 55
201, 16, 236, 16, 236, 57, 201, 57
7, 61, 39, 61, 39, 101, 7, 101
153, 102, 155, 60, 191, 62, 189, 104
56, 67, 92, 67, 92, 103, 56, 103
246, 67, 286, 67, 286, 108, 246, 108
299, 72, 332, 72, 332, 110, 299, 110
104, 108, 136, 108, 136, 150, 104, 150
3, 115, 37, 115, 37, 156, 3, 156
53, 110, 88, 110, 88, 153, 53, 153
148, 112, 190, 112, 190, 156, 148, 156
203, 112, 238, 112, 238, 154, 203, 154
295, 114, 337, 114, 337, 158, 295, 158
250, 156, 252, 113, 283, 115, 281, 157
346, 120, 385, 120, 385, 155, 346, 155
200, 204, 202, 160, 235, 162, 234, 205
58, 165, 92, 165, 92, 203, 58, 203
150, 202, 152, 160, 190, 162, 187, 204
2, 162, 37, 162, 37, 203, 2, 203
346, 166, 377, 166, 377, 209, 346, 209
247, 168, 286, 168, 286, 204, 247, 204
294, 209, 296, 165, 331, 167, 328, 211
103, 169, 132, 169, 132, 204, 103, 204
250, 209, 285, 209, 285, 257, 250, 257
200, 210, 238, 210, 238, 252, 200, 252
3, 217, 39, 217, 39, 245, 3, 245
293, 216, 332, 216, 332, 255, 293, 255
348, 219, 380, 219, 380, 254, 348, 254
97, 255, 139, 255, 139, 301, 97, 301
48, 259, 87, 259, 87, 297, 48, 297
296, 263, 334, 263, 334, 307, 296, 307
349, 266, 388, 266, 388, 305, 349, 305
51, 304, 89, 304, 89, 348, 51, 348
245, 304, 290, 304, 290, 352, 245, 352
197, 305, 232, 305, 232, 348, 197, 348
154, 306, 185, 306, 185, 348, 154, 348
101, 311, 133, 308, 136, 347, 104, 349
347, 311, 385, 311, 385, 353, 347, 353
302, 311, 341, 311, 341, 356, 302, 356
54, 354, 90, 354, 90, 399, 54, 399
151, 398, 153, 357, 184, 358, 183, 399
298, 360, 335, 360, 335, 403, 298, 403
202, 361, 231, 361, 231, 394, 202, 394
8, 405, 36, 405, 36, 441, 8, 441
198, 405, 231, 405, 231, 448, 198, 448
101, 403, 136, 403, 136, 446, 101, 446
150, 405, 187, 405, 187, 448, 150, 448
301, 408, 331, 408, 331, 449, 301, 449
5, 495, 6, 455, 37, 455, 36, 495
347, 454, 383, 454, 383, 501, 347, 501
300, 458, 337, 458, 337, 500, 300, 500
203, 459, 237, 459, 237, 494, 203, 494
245, 460, 287, 460, 287, 494, 245, 494
200, 543, 202, 499, 238, 501, 236, 545
149, 503, 185, 501, 188, 543, 152, 546
247, 504, 284, 504, 284, 548, 247, 548
345, 549, 346, 507, 383, 507, 382, 550
298, 507, 332, 507, 332, 550, 298, 550
197, 548, 236, 548, 236, 592, 197, 592
153, 556, 186, 556, 186, 590, 153, 590
352, 558, 382, 558, 382, 596, 352, 596
248, 560, 289, 560, 289, 590, 248, 590
302, 561, 338, 561, 338, 593, 302, 593
152, 599, 194, 599, 194, 644, 152, 644
299, 600, 337, 600, 337, 649, 299, 649
200, 600, 235, 600, 235, 643, 200, 643
250, 605, 286, 605, 286, 640, 250, 640
350, 643, 352, 606, 388, 607, 387, 645
246, 648, 286, 648, 286, 696, 246, 696
152, 648, 193, 648, 193, 686, 152, 686
200, 651, 235, 651, 235, 686, 200, 686
347, 654, 381, 654, 381, 696, 347, 696
108, 653, 132, 653, 132, 686, 108, 686
299, 657, 336, 657, 336, 693, 299, 693
98, 699, 140, 699, 140, 739, 98, 739
300, 701, 337, 701, 335, 740, 300, 744
245, 741, 246, 701, 288, 703, 287, 743
346, 702, 380, 702, 380, 740, 346, 740
149, 748, 188, 748, 188, 789, 149, 789
100, 750, 138, 750, 138, 787, 100, 787
346, 16, 346, 67, 384, 67, 384, 16
350, 70, 350, 113, 380, 113, 380, 70
353, 363, 353, 407, 380, 407, 380, 363
347, 411, 347, 451, 390, 451, 390, 411
347, 752, 347, 797, 383, 797, 383, 752
305, 11, 305, 62, 339, 62, 339, 11
300, 747, 300, 796, 339, 796, 339, 747
251, 751, 251, 789, 283, 789, 283, 751
197, 756, 197, 790, 241, 790, 241, 756
202, 700, 202, 744, 237, 744, 237, 700
154, 696, 154, 744, 188, 744, 188, 696
102, 606, 102, 633, 140, 633, 140, 606
106, 560, 106, 584, 131, 584, 131, 560
10, 497, 10, 548, 38, 548, 38, 497
4, 255, 4, 302, 44, 302, 44, 255
53, 213, 53, 252, 82, 252, 82, 213
96, 68, 96, 101, 144, 101, 144, 68
106, 7, 106, 59, 145, 59, 145, 7
153, 213, 153, 251, 192, 251, 192, 213
151, 264, 151, 296, 194, 296, 194, 264
200, 267, 200, 297, 240, 297, 240, 267
252, 265, 252, 301, 286, 301, 286, 265
249, 364, 249, 389, 283, 389, 283, 364
251, 407, 251, 451, 283, 451, 283, 407
107, 457, 107, 502, 142, 502, 142, 457
109, 361, 109, 400, 132, 400, 132, 361
153, 456, 153, 494, 186, 494, 186, 456
106, 503, 106, 546, 134, 546, 134, 503
203, 62, 203, 107, 230, 107, 230, 62
249, 16, 249, 59, 290, 59, 290, 16
