395, 41, 468, 37, 473, 150, 400, 154
520, 39, 587, 40, 587, 149, 520, 149
302, 34, 380, 34, 380, 146, 302, 146
628, 44, 693, 41, 698, 145, 632, 148
191, 130, 223, 130, 223, 157, 191, 157
741, 272, 755, 166, 829, 155, 824, 270
393, 280, 396, 161, 475, 164, 471, 283
150, 176, 181, 176, 181, 204, 150, 204
611, 168, 703, 159, 714, 275, 622, 284
524, 174, 590, 174, 590, 271, 524, 271
308, 181, 370, 181, 370, 273, 308, 273
148, 227, 176, 227, 176, 260, 148, 260
240, 227, 269, 227, 269, 264, 240, 264
191, 257, 191, 229, 223, 229, 223, 257
622, 408, 626, 306, 712, 309, 706, 421
734, 291, 817, 291, 817, 403, 734, 403
51, 323, 81, 323, 81, 348, 51, 348
95, 325, 140, 325, 140, 357, 95, 357
48, 423, 83, 423, 83, 455, 48, 455
93, 423, 138, 423, 138, 460, 93, 460
191, 427, 218, 427, 218, 460, 191, 460
237, 429, 270, 429, 270, 457, 237, 457
506, 427, 590, 427, 590, 546, 506, 546
391, 434, 478, 434, 478, 551, 391, 551
847, 557, 834, 429, 933, 432, 926, 561
615, 438, 701, 438, 701, 548, 615, 548
728, 441, 816, 441, 816, 557, 728, 557
51, 469, 80, 469, 80, 502, 51, 502
93, 476, 127, 476, 127, 506, 93, 506
142, 474, 176, 474, 176, 509, 142, 509
142, 530, 172, 530, 172, 557, 142, 557
302, 563, 369, 563, 369, 650, 302, 650
508, 567, 582, 565, 585, 667, 511, 669
242, 580, 263, 580, 263, 608, 242, 608
402, 569, 481, 569, 481, 680, 402, 680
611, 576, 696, 569, 705, 675, 619, 682
737, 680, 747, 574, 818, 581, 808, 687
179, 638, 210, 638, 210, 664, 179, 664
133, 638, 163, 638, 163, 666, 133, 666
226, 680, 254, 680, 254, 715, 226, 715
182, 683, 214, 683, 214, 713, 182, 713
82, 723, 120, 723, 120, 760, 82, 760
133, 727, 167, 727, 167, 760, 133, 760
137, 779, 167, 779, 167, 811, 137, 811
137, 827, 169, 827, 169, 857, 137, 857
88, 827, 121, 827, 121, 859, 88, 859
400, 834, 469, 834, 469, 908, 400, 908
184, 872, 210, 872, 210, 900, 184, 900
140, 874, 167, 874, 167, 909, 140, 909
186, 925, 210, 925, 210, 953, 186, 953
640, 952, 725, 952, 725, 1055, 640, 1055
300, 1180, 305, 1072, 384, 1075, 379, 1183
639, 1072, 732, 1072, 732, 1186, 639, 1186
751, 1074, 827, 1074, 827, 1200, 751, 1200
417, 1076, 494, 1076, 494, 1186, 417, 1186
531, 1078, 607, 1078, 607, 1188, 531, 1188
853, 1083, 950, 1083, 945, 1186, 853, 1190
111, 1112, 143, 1112, 143, 1148, 111, 1148
110, 1158, 141, 1158, 141, 1188, 110, 1188
64, 1205, 89, 1205, 89, 1237, 64, 1237
208, 1209, 240, 1209, 240, 1235, 208, 1235
251, 1209, 281, 1209, 281, 1235, 251, 1235
308, 1207, 387, 1207, 387, 1322, 308, 1322
419, 1205, 489, 1205, 489, 1320, 419, 1320
530, 1210, 614, 1210, 614, 1306, 530, 1306
859, 1209, 940, 1209, 940, 1311, 859, 1311
753, 1216, 830, 1216, 830, 1320, 753, 1320
60, 1254, 90, 1254, 90, 1286, 60, 1286
114, 1256, 140, 1256, 140, 1286, 114, 1286
159, 1258, 190, 1258, 190, 1284, 159, 1284
204, 1293, 204, 1260, 238, 1260, 238, 1293
253, 1258, 281, 1258, 281, 1290, 253, 1290
253, 1301, 278, 1301, 278, 1333, 253, 1333
204, 1307, 238, 1307, 238, 1339, 204, 1339
510, 1442, 517, 1335, 609, 1342, 602, 1449
757, 1343, 829, 1343, 829, 1446, 757, 1446
240, 1350, 281, 1350, 281, 1386, 240, 1386
159, 1356, 190, 1356, 190, 1384, 159, 1384
411, 1347, 496, 1347, 496, 1451, 411, 1451
859, 1350, 931, 1345, 937, 1441, 865, 1445
210, 1401, 240, 1401, 240, 1444, 210, 1444
250, 1403, 281, 1403, 281, 1433, 250, 1433
203, 1448, 234, 1441, 242, 1476, 211, 1483
105, 1453, 141, 1450, 144, 1482, 108, 1484
162, 1449, 196, 1449, 196, 1482, 162, 1482
62, 1454, 92, 1454, 92, 1482, 62, 1482
642, 1465, 720, 1462, 725, 1573, 647, 1576
751, 1465, 827, 1465, 827, 1575, 751, 1575
422, 1469, 492, 1469, 492, 1566, 422, 1566
528, 1472, 601, 1472, 601, 1568, 528, 1568
206, 1496, 238, 1496, 238, 1537, 206, 1537
113, 1498, 145, 1498, 145, 1531, 113, 1531
160, 1499, 196, 1499, 196, 1529, 160, 1529
60, 1501, 92, 1501, 92, 1529, 60, 1529
255, 1547, 281, 1547, 281, 1579, 255, 1579
115, 1549, 145, 1549, 145, 1580, 115, 1580
157, 1549, 192, 1549, 192, 1577, 157, 1577
206, 1547, 241, 1547, 241, 1580, 206, 1580
66, 1550, 89, 1550, 89, 1580, 66, 1580
160, 1596, 190, 1596, 190, 1631, 160, 1631
253, 1596, 285, 1596, 285, 1626, 253, 1626
113, 1598, 147, 1598, 147, 1629, 113, 1629
66, 1596, 94, 1596, 94, 1631, 66, 1631
204, 1598, 234, 1598, 234, 1633, 204, 1633
417, 1590, 500, 1590, 500, 1713, 417, 1713
640, 1592, 727, 1592, 727, 1704, 640, 1704
740, 1594, 823, 1594, 823, 1711, 740, 1711
530, 1605, 612, 1605, 612, 1704, 530, 1704
864, 1603, 940, 1603, 940, 1704, 864, 1704
157, 1647, 190, 1647, 190, 1675, 157, 1675
204, 1647, 243, 1647, 243, 1677, 204, 1677
257, 1673, 257, 1645, 283, 1645, 283, 1673
160, 1692, 187, 1692, 187, 1726, 160, 1726
113, 1696, 145, 1696, 145, 1728, 113, 1728
528, 1845, 533, 1726, 616, 1730, 610, 1849
420, 1731, 501, 1729, 503, 1835, 422, 1837
642, 1734, 716, 1734, 716, 1848, 642, 1848
110, 1743, 143, 1743, 143, 1779, 110, 1779
64, 1749, 92, 1749, 92, 1784, 64, 1784
751, 1738, 827, 1738, 827, 1846, 751, 1846
159, 1747, 190, 1747, 190, 1777, 159, 1777
206, 1749, 238, 1749, 238, 1773, 206, 1773
210, 1790, 236, 1790, 236, 1820, 210, 1820
253, 1790, 285, 1790, 285, 1817, 253, 1817
159, 1792, 190, 1792, 190, 1820, 159, 1820
59, 1799, 94, 1799, 94, 1835, 59, 1835
113, 1838, 147, 1838, 147, 1868, 113, 1868
160, 1838, 194, 1838, 194, 1868, 160, 1868
255, 1838, 281, 1838, 281, 1871, 255, 1871
530, 1859, 561, 1859, 561, 1877, 530, 1877
531, 1861, 616, 1861, 616, 1951, 531, 1951
657, 1865, 710, 1865, 710, 1946, 657, 1946
754, 1954, 757, 1864, 828, 1866, 825, 1956
875, 1869, 956, 1867, 956, 1959, 873, 1961
162, 1879, 189, 1879, 189, 1909, 162, 1909
113, 1915, 113, 1881, 145, 1881, 145, 1915
257, 1885, 285, 1885, 285, 1917, 257, 1917
211, 1889, 238, 1889, 238, 1919, 211, 1919
842, 39, 842, 130, 937, 130, 937, 39
840, 171, 840, 278, 939, 278, 939, 171
836, 300, 836, 397, 939, 397, 939, 300
845, 581, 845, 678, 935, 678, 935, 581
53, 28, 53, 60, 83, 60, 83, 28
48, 75, 48, 110, 86, 110, 86, 75
48, 124, 48, 155, 83, 155, 83, 124
54, 172, 54, 194, 81, 194, 81, 172
50, 215, 50, 254, 76, 254, 76, 215
54, 277, 54, 304, 76, 304, 76, 277
46, 376, 46, 411, 74, 411, 74, 376
34, 579, 34, 623, 62, 623, 62, 579
40, 633, 40, 667, 60, 667, 60, 633
34, 675, 34, 716, 65, 716, 65, 675
33, 733, 33, 766, 70, 766, 70, 733
43, 782, 43, 814, 66, 814, 66, 782
38, 827, 38, 864, 76, 864, 76, 827
43, 873, 43, 915, 71, 915, 71, 873
38, 933, 38, 960, 65, 960, 65, 933
87, 929, 87, 956, 121, 956, 121, 929
141, 927, 141, 955, 174, 955, 174, 927
231, 930, 231, 960, 265, 960, 265, 930
229, 873, 229, 905, 265, 905, 265, 873
95, 875, 95, 907, 126, 907, 126, 875
178, 829, 178, 858, 210, 858, 210, 829
230, 826, 230, 856, 264, 856, 264, 826
226, 771, 226, 815, 261, 815, 261, 771
182, 787, 182, 812, 209, 812, 209, 787
226, 727, 226, 754, 260, 754, 260, 727
180, 732, 180, 760, 217, 760, 217, 732
218, 633, 218, 667, 264, 667, 264, 633
78, 633, 78, 660, 117, 660, 117, 633
86, 678, 86, 711, 111, 711, 111, 678
129, 683, 129, 714, 163, 714, 163, 683
82, 772, 82, 813, 121, 813, 121, 772
191, 583, 191, 610, 218, 610, 218, 583
83, 587, 83, 620, 115, 620, 115, 587
233, 532, 233, 559, 268, 559, 268, 532
188, 530, 188, 562, 218, 562, 218, 530
95, 528, 95, 553, 120, 553, 120, 528
191, 477, 191, 511, 222, 511, 222, 477
236, 475, 236, 509, 262, 509, 262, 475
146, 427, 146, 461, 171, 461, 171, 427
243, 378, 243, 408, 274, 408, 274, 378
196, 379, 196, 405, 220, 405, 220, 379
145, 369, 145, 411, 180, 411, 180, 369
104, 374, 104, 404, 128, 404, 128, 374
232, 332, 232, 358, 276, 358, 276, 332
193, 329, 193, 365, 219, 365, 219, 329
151, 328, 151, 360, 176, 360, 176, 328
249, 28, 249, 69, 277, 69, 277, 28
243, 83, 243, 111, 269, 111, 269, 83
243, 127, 243, 167, 267, 167, 267, 127
236, 177, 236, 214, 270, 214, 270, 177
243, 279, 243, 318, 268, 318, 268, 279
193, 277, 193, 317, 223, 317, 223, 277
191, 181, 191, 216, 227, 216, 227, 181
195, 83, 195, 122, 225, 122, 225, 83
194, 32, 194, 64, 224, 64, 224, 32
