76, 23, 168, 23, 168, 88, 76, 88
70, 105, 155, 105, 155, 173, 70, 173
1818, 134, 1851, 134, 1851, 180, 1818, 180
592, 161, 702, 161, 702, 291, 592, 291
65, 178, 164, 178, 164, 260, 65, 260
1824, 189, 1853, 187, 1855, 226, 1827, 228
725, 178, 833, 178, 833, 306, 725, 306
861, 194, 962, 194, 962, 297, 861, 297
976, 218, 1070, 218, 1070, 306, 976, 306
1827, 235, 1860, 231, 1865, 276, 1833, 280
65, 272, 149, 272, 149, 340, 65, 340
1838, 287, 1868, 287, 1868, 322, 1838, 322
1849, 330, 1875, 330, 1875, 371, 1849, 371
61, 338, 164, 338, 164, 420, 61, 420
14, 388, 37, 388, 37, 415, 14, 415
16, 432, 37, 432, 37, 466, 16, 466
61, 436, 160, 436, 160, 509, 61, 509
14, 476, 35, 476, 35, 513, 14, 513
12, 525, 35, 525, 35, 555, 12, 555
72, 517, 142, 517, 142, 591, 72, 591
55, 682, 58, 602, 159, 607, 155, 687
54, 688, 157, 688, 157, 764, 54, 764
65, 776, 144, 776, 144, 855, 65, 855
1579, 830, 1609, 830, 1609, 869, 1579, 869
65, 863, 150, 863, 150, 942, 65, 942
1583, 877, 1615, 877, 1615, 920, 1583, 920
547, 170, 547, 215, 570, 215, 570, 170
525, 198, 525, 215, 538, 215, 538, 198
525, 216, 525, 229, 536, 229, 536, 216
520, 231, 520, 247, 539, 247, 539, 231
547, 218, 547, 239, 568, 239, 568, 218
542, 242, 542, 263, 568, 263, 568, 242
12, 605, 12, 637, 30, 637, 30, 605
14, 563, 14, 596, 36, 596, 36, 563
1519, 290, 1519, 329, 1549, 329, 1549, 290
1529, 335, 1529, 370, 1551, 370, 1551, 335
1528, 373, 1528, 419, 1559, 419, 1559, 373
1535, 423, 1535, 462, 1561, 462, 1561, 423
1537, 460, 1537, 508, 1570, 508, 1570, 460
1543, 512, 1543, 552, 1579, 552, 1579, 512
1547, 554, 1547, 598, 1581, 598, 1581, 554
1552, 602, 1552, 641, 1591, 641, 1591, 602
1558, 646, 1558, 688, 1589, 688, 1589, 646
1561, 688, 1561, 734, 1598, 734, 1598, 688
1572, 738, 1572, 781, 1604, 781, 1604, 738
1576, 783, 1576, 824, 1607, 824, 1607, 783
1588, 928, 1588, 969, 1628, 969, 1628, 928
1896, 727, 1896, 768, 1939, 768, 1939, 727
1892, 678, 1892, 722, 1930, 722, 1930, 678
1888, 626, 1888, 671, 1924, 671, 1924, 626
1878, 574, 1878, 620, 1921, 620, 1921, 574
1867, 523, 1867, 573, 1911, 573, 1911, 523
1865, 471, 1865, 517, 1904, 517, 1904, 471
1857, 425, 1857, 466, 1899, 466, 1899, 425
1856, 379, 1856, 425, 1889, 425, 1889, 379
